,Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Churn Reason,Region Cluster,Avg Monthly Spend,Total Services Subscribed,Recurring Payment,Auto-Pay,Upsell Potential,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Paperless Billing_Yes,Churn_Probability
1664,40.053159,-123.995867,5,75.55,413.65,1,79,4600,Competitor made better offer,2,82.72999999999999,2,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004618804336827
1665,38.431407,-120.8421,9,77.65,714.15,1,96,3847,Competitor made better offer,0,79.35,2,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9083222279991682
1666,38.99003,-121.114408,26,95.0,2497.2,1,90,4232,Price too high,0,96.04615384615384,5,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8440510500268412
1667,38.384648,-121.578701,54,105.4,5643.4,1,87,4406,Product dissatisfaction,0,104.5074074074074,6,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7709687406394191
1668,38.880622,-120.973865,2,95.85,197.7,1,66,3790,Service dissatisfaction,0,98.85,4,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8700805232508361
1669,38.683605,-120.811852,1,79.15,79.15,1,85,4243,Lack of self-service on Website,0,79.15,3,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9118353092015095
1670,38.434138,-121.30587,30,19.65,655.85,1,79,2486,Network reliability,0,21.861666666666668,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.027371856866537713
1671,38.349195,-121.902943,4,79.0,303.15,1,69,2085,Limited range of services,0,75.7875,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8806372048524496
1672,38.652065,-121.25441,17,91.85,1574.45,1,89,5643,Lack of affordable download/upload speed,0,92.61470588235295,4,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8872000905650209
1673,38.636102,-120.522149,60,106.0,6441.4,1,78,5507,Long distance charges,0,107.35666666666665,6,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7040934942195223
1674,38.336216,-120.76901,1,49.9,49.9,1,72,3113,Extra data charges,0,49.9,2,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6720932031708652
1675,38.631489,-120.015167,13,100.35,1358.85,1,69,2008,Price too high,0,104.52692307692307,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8294021258080062
1676,38.815515,-120.916997,38,74.95,2869.85,1,82,5165,Product dissatisfaction,0,75.52236842105263,2,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8703994898916618
1677,38.549822,-121.266725,1,49.25,49.25,1,84,4478,Service dissatisfaction,0,49.25,2,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8170651949435503
1678,38.689174,-121.218435,50,103.7,5071.05,1,82,5897,Lack of self-service on Website,0,101.421,6,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8121415283189347
1679,38.833554,-121.498102,65,89.75,5769.6,1,72,6110,Network reliability,0,88.76307692307692,5,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573786570455903
1680,38.724322,-120.991237,1,20.3,20.3,1,67,3830,Don't know,0,20.3,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6698835133358892
1681,38.759751,-121.288545,7,101.95,700.85,1,74,2016,Don't know,0,100.12142857142858,5,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9178335658267881
1682,38.470423,-121.114897,2,94.0,181.7,1,93,5569,Don't know,0,90.85,4,0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9809941434495062
1683,38.432145,-120.77069,45,89.3,4016.85,1,97,4880,Poor expertise of online support,0,89.26333333333334,4,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8049737635895883
1684,38.240419,-121.587535,1,74.3,74.3,1,69,5996,Poor expertise of phone support,0,74.3,2,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7977038418868596
1685,39.043387,-121.409837,1,44.65,44.65,1,66,3704,Competitor had better devices,0,44.65,3,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6963163030556815
1686,38.392559,-121.225093,13,84.05,1095.3,1,77,4745,Competitor offered higher download speeds,0,84.25384615384615,3,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501343360641193
1687,38.578604,-122.024579,10,80.7,788.8,1,77,3492,Competitor offered more data,0,78.88,3,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7597610707780413
1688,39.197215,-120.83679,4,101.7,364.55,1,91,2777,Competitor made better offer,0,91.1375,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9325913022167412
1689,38.766036,-120.209673,1,20.4,20.4,1,92,3663,Don't know,0,20.4,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.873915260633759
1690,38.591134,-121.161585,41,102.6,4213.35,1,84,2098,Competitor had better devices,0,102.76463414634148,6,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8661039580082369
1691,38.35363,-121.44195,71,106.0,7723.7,1,81,4072,Competitor offered higher download speeds,0,108.78450704225352,6,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7415467925539367
1692,38.694081,-121.694431,3,55.1,154.65,1,97,4412,Competitor offered higher download speeds,0,51.550000000000004,3,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7630772222159216
1693,38.53508,-121.444144,69,106.5,7348.8,1,81,4859,Competitor offered higher download speeds,0,106.50434782608696,6,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7928435933945843
1694,38.590035,-121.412455,32,91.05,2954.5,1,80,3590,Competitor offered more data,0,92.328125,4,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6298573412414308
1695,38.486502,-121.334051,51,77.5,3807.35,1,96,5748,Competitor offered more data,0,74.65392156862745,3,0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8766638022050948
1696,38.691607,-121.602284,72,54.2,3937.45,1,66,4481,Competitor offered more data,0,54.68680555555555,4,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4956161834297977
1697,38.715498,-121.363411,6,69.25,418.4,1,77,5816,Competitor made better offer,0,69.73333333333333,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8660388144023886
1698,39.396585,-121.38029,1,50.5,50.5,1,83,2077,Competitor made better offer,0,50.5,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9498246640311401
1699,39.440687,-121.263583,1,74.4,74.4,1,89,3429,Price too high,0,74.4,2,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574076914648221
1700,39.681488,-121.83721,31,79.45,2587.7,1,67,2872,Product dissatisfaction,2,83.47419354838709,6,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6439426185856503
1701,39.381174,-121.21191,58,104.65,6219.6,1,66,5411,Service dissatisfaction,0,107.2344827586207,6,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5784883994585174
1702,39.531028,-121.24807,47,100.05,4871.05,1,91,5166,Lack of self-service on Website,2,103.63936170212766,5,0,0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9194151872706138
1703,39.346898,-121.759537,44,100.55,4398.15,1,81,3486,Network reliability,2,99.95795454545454,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7182343857601637
1704,39.033058,-121.895718,2,95.65,167.3,1,82,5332,Limited range of services,0,83.65,4,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8662366949841568
1705,39.748037,-122.302169,1,94.4,94.4,1,77,5764,Lack of affordable download/upload speed,2,94.4,4,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.866155118075411
1706,39.971228,-121.041166,1,55.0,55.0,1,98,3809,Long distance charges,2,55.0,2,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9137671360026772
1707,39.225634,-121.156163,1,101.45,101.45,1,77,4390,Extra data charges,0,101.45,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9322923872877635
1708,39.58458,-121.093256,5,67.95,350.3,1,69,3889,Price too high,2,70.06,5,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5709098976041469
1709,40.053684,-120.743116,1,69.5,69.5,1,91,3365,Product dissatisfaction,2,69.5,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9585426071364282
1710,40.022184,-121.062384,1,18.85,18.85,1,90,4132,Service dissatisfaction,2,18.85,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8261214970214968
1711,39.117537,-122.284654,1,69.2,69.2,1,82,4073,Lack of self-service on Website,0,69.2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9575374231522581
1712,40.587919,-122.464732,1,69.65,69.65,1,67,5258,Network reliability,2,69.65,1,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9290957103932608
1713,40.527834,-122.318749,40,101.85,4086.3,1,84,2837,Don't know,2,102.1575,5,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7925233652742106
1714,41.171578,-120.913161,1,82.3,82.3,1,71,4278,Competitor had better devices,2,82.3,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8348695892826379
1715,40.946785,-121.719489,3,79.25,267.6,1,89,4183,Competitor offered higher download speeds,2,89.2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8793560723162944
1716,41.486953,-120.913975,13,84.6,1115.2,1,77,2659,Competitor offered more data,2,85.78461538461539,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8809946384921519
1717,40.936285,-121.572692,58,93.4,5435.6,1,73,5989,Don't know,2,93.71724137931035,5,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5053754381803788
1718,41.121108,-122.336613,42,94.2,4186.3,1,95,5458,Competitor had better devices,2,99.67380952380952,4,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9353829362026008
1719,40.692523,-122.369876,1,25.05,25.05,1,95,2119,Competitor had better devices,2,25.05,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896222576278223
1720,41.212695,-122.392067,29,25.1,712.85,1,81,2796,Competitor offered higher download speeds,2,24.58103448275862,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7248694842337096
1721,41.405193,-123.008567,1,48.95,48.95,1,65,3913,Competitor offered higher download speeds,2,48.95,2,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778820816003197
1722,39.84784,-122.544556,1,45.3,45.3,1,78,5774,Competitor offered higher download speeds,2,45.3,1,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8254955623079425
1723,41.5837,-122.935922,2,85.85,167.3,1,67,3273,Competitor offered more data,2,83.65,3,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8572558757505375
1724,41.528541,-122.955018,10,95.2,930.4,1,69,4922,Competitor offered more data,2,93.03999999999999,4,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7786465518512518
1725,41.831901,-123.487478,49,100.6,5069.65,1,82,5585,Competitor offered more data,2,103.46224489795918,5,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7867280731401817
1726,40.789799,-121.474529,6,55.3,324.25,1,99,3878,Competitor made better offer,2,54.041666666666664,3,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6881436603867012
1727,41.962127,-122.527696,2,74.85,156.4,1,84,5378,Competitor made better offer,2,78.2,2,0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9592427158044805
1728,40.704293,-122.803899,35,102.35,3626.1,1,80,2473,Price too high,2,103.60285714285715,5,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6468714199404902
1729,40.059385,-122.091481,70,115.65,7968.85,1,99,5563,Product dissatisfaction,2,113.84071428571428,8,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6725015032399528
1730,41.10831,-121.360362,2,79.85,152.45,1,91,3280,Service dissatisfaction,2,76.225,3,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8874835722388335
1731,40.331975,-121.460674,15,76.0,1130.85,1,74,4938,Lack of self-service on Website,2,75.39,2,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8656713746728961
1732,40.408796,-121.579609,42,104.75,4323.45,1,79,2984,Network reliability,2,102.93928571428572,6,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6320506772604372
1733,41.759864,-122.379175,9,74.65,703.55,1,90,5900,Limited range of services,2,78.17222222222222,5,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8570954168972201
1734,40.689243,-122.037023,1,56.25,56.25,1,71,3065,Lack of affordable download/upload speed,2,56.25,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8968636503244356
1735,40.656287,-121.428965,21,106.1,2249.95,1,69,3584,Long distance charges,2,107.14047619047618,6,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6868353912799737
1736,39.884395,-122.587513,2,79.75,159.4,1,77,4038,Extra data charges,2,79.7,2,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8715683358064013
1737,40.367964,-122.937379,1,68.65,68.65,1,99,3052,Price too high,2,68.65,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134491218390518
1738,41.924174,-123.260788,16,20.25,327.45,1,83,4327,Product dissatisfaction,2,20.465625,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6628844303844305
1739,41.081847,-122.700545,14,100.2,1369.8,1,97,3369,Service dissatisfaction,2,97.84285714285714,5,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9050407591927244
1740,39.955164,-122.018567,15,74.9,1107.25,1,97,2510,Lack of self-service on Website,2,73.81666666666666,2,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8705481282744613
1741,39.600599,-120.636358,1,70.85,70.85,1,72,2874,Network reliability,0,70.85,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9176700986320241
1742,39.559709,-120.345639,2,69.8,134.7,1,74,2320,Don't know,0,67.35,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8297419696896617
1743,40.559177,-120.612113,55,54.55,2978.3,1,69,6041,Attitude of service provider,2,54.150909090909096,4,1,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33208155939685624
1744,40.345949,-120.081187,7,70.75,450.8,1,84,2248,Attitude of support person,2,64.4,4,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7478516503901815
1745,39.227434,-120.091806,13,94.1,1215.6,1,75,2973,Don't know,0,93.5076923076923,5,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7746842864125386
1746,39.117018,-120.212535,3,29.7,91.7,1,84,2613,Attitude of support person,0,30.566666666666666,1,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349674215598186
1747,39.24124,-120.054765,66,110.9,7432.05,1,93,4389,Attitude of service provider,0,112.60681818181818,7,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7074292050544798
1748,38.911577,-120.106169,38,105.0,4026.4,1,92,2341,Attitude of service provider,0,105.9578947368421,6,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8549439742827293
1749,39.342498,-120.247127,1,25.3,25.3,1,99,5421,Attitude of service provider,0,25.3,0,0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8595635992982957
1750,33.973616,-118.24902,22,55.15,1193.05,1,84,5866,Attitude of support person,1,54.22954545454545,3,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.761621450890038
1751,33.949255,-118.246978,1,20.1,20.1,1,70,4389,Competitor made better offer,1,20.1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.557987233654092
1752,34.059281,-118.30742,1,69.9,69.9,1,84,2100,Moved,1,69.9,1,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9509989123995204
1753,34.062125,-118.315709,43,101.4,4528.0,1,79,3370,Moved,1,105.30232558139535,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8355329747092622
1754,34.043144,-118.251977,1,80.8,80.8,1,82,4424,Moved,1,80.8,2,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9642033821734148
1755,34.028331,-118.354338,2,62.05,118.3,1,96,5344,Competitor had better devices,1,59.15,3,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9153946894300142
1756,34.052842,-118.264495,1,76.45,76.45,1,95,3763,Competitor offered higher download speeds,1,76.45,2,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.956616361556248
1757,34.049841,-118.33846,12,91.3,1094.5,1,94,4703,Competitor offered more data,1,91.20833333333333,4,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9319839170020114
